"Timestamp","Day_Of_Year","thEquiv_Value"
"2023-05-12 17:59:59","132.7500","0.29430894660785123"
"2023-05-12 18:59:59","132.7917","0.29343934240912706"
"2023-05-12 19:59:59","132.8333","0.2933698553454306"
"2023-05-12 20:59:59","132.8750","0.2933010003302197"
"2023-05-12 21:59:59","132.9167","0.2932377564018754"
"2023-05-12 22:59:59","132.9583","0.2931751206302286"
"2023-05-12 23:59:59","133.0000","0.2931143853171145"
"2023-05-13 00:59:59","133.0417","0.2930542550105366"
"2023-05-13 01:59:59","133.0833","0.292994120465763"
"2023-05-13 02:59:59","133.1250","0.2929345971245818"
"2023-05-13 03:59:59","133.1667","0.29287062347458354"
"2023-05-13 04:59:59","133.2083","0.2928072887862283"
"2023-05-13 05:59:59","133.2500","0.2927419056635419"
"2023-05-13 06:59:59","133.2917","0.2926771747000763"
"2023-05-13 07:59:59","133.3333","0.2922633402261663"
"2023-05-13 08:59:59","133.3750","0.291852530012262"
"2023-05-13 09:59:59","133.4167","0.29115959281126225"
"2023-05-13 10:59:59","133.4583","0.29047231950557406"
"2023-05-13 11:59:59","133.5000","0.2896361250279618"
"2023-05-13 12:59:59","133.5417","0.2888070633175894"
"2023-05-13 13:59:59","133.5833","0.2880252728900111"
"2023-05-13 14:59:59","133.6250","0.2872497403310662"
"2023-05-13 15:59:59","133.6667","0.2864500861585917"
"2023-05-13 16:59:59","133.7083","0.2856566966510107"
"2023-05-13 17:59:59","133.7500","0.2848207199666315"
"2023-05-13 18:59:59","133.7917","0.2839912266330021"
"2023-05-13 19:59:59","133.8333","0.2839584618336298"
"2023-05-13 20:59:59","133.8750","0.2839258647492756"
"2023-05-13 21:59:59","133.9167","0.2839018048111641"
"2023-05-13 22:59:59","133.9583","0.28387789269757424"
"2023-05-13 23:59:59","134.0000","0.28385411769295565"
"2023-05-14 00:59:59","134.0417","0.28383050213704913"
"2023-05-14 01:59:59","134.0833","0.2838052513981362"
"2023-05-14 02:59:59","134.1250","0.283780176273228"
"2023-05-14 03:59:59","134.1667","0.28374853898565017"
"2023-05-14 04:59:59","134.2083","0.2837171110512214"
"2023-05-14 05:59:59","134.2500","0.28367848460853473"
"2023-05-14 06:59:59","134.2917","0.2836401017249562"
"2023-05-14 07:59:59","134.3333","0.29292320209392114"
"2023-05-14 08:59:59","134.3750","0.30214697141735186"
"2023-05-14 09:59:59","134.4167","0.31094217701599575"
"2023-05-14 10:59:59","134.4583","0.3100700567688525"
"2023-05-14 11:59:59","134.5000","0.30902689936473765"
"2023-05-14 12:59:59","134.5417","0.30800616961437155"
"2023-05-14 13:59:59","134.5833","0.3068321135089048"
"2023-05-14 14:59:59","134.6250","0.30568078733941145"
"2023-05-14 15:59:59","134.6667","0.30453575816294115"
"2023-05-14 16:59:59","134.7083","0.30341038869704734"
"2023-05-14 17:59:59","134.7500","0.30242631927363145"
"2023-05-14 18:59:59","134.7917","0.3014568346291129"
"2023-05-14 19:59:59","134.8333","0.30129472822825765"
"2023-05-14 20:59:59","134.8750","0.3011348130849599"
"2023-05-14 21:59:59","134.9167","0.3009872700668005"
"2023-05-14 22:59:59","134.9583","0.30084162480496757"
"2023-05-14 23:59:59","135.0000","0.300706817582812"
"2023-05-15 00:59:59","135.0417","0.30057368821548947"
"2023-05-15 01:59:59","135.0833","0.30044999075277834"
"2023-05-15 02:59:59","135.1250","0.300327804646925"
"2023-05-15 03:59:59","135.1667","0.3002137501571828"
"2023-05-15 04:59:59","135.2083","0.3001010801104452"
"2023-05-15 05:59:59","135.2500","0.29999533097681547"
"2023-05-15 06:59:59","135.2917","0.2998908691276599"
"2023-05-15 07:59:59","135.3333","0.2997201577585911"
"2023-05-15 08:59:59","135.3750","0.2995511507188018"
"2023-05-15 09:59:59","135.4167","0.29932766342612477"
"2023-05-15 10:59:59","135.4583","0.2991062232301234"
"2023-05-15 11:59:59","135.5000","0.2988740271011739"
"2023-05-15 12:59:59","135.5417","0.29864389127839835"
"2023-05-15 13:59:59","135.5833","0.29840304520536837"
"2023-05-15 14:59:59","135.6250","0.29816427575491855"
"2023-05-15 15:59:59","135.6667","0.29791484173500365"
"2023-05-15 16:59:59","135.7083","0.2976675025689228"
"2023-05-15 17:59:59","135.7500","0.29741372721523346"
"2023-05-15 18:59:59","135.7917","0.2971620355658252"
"2023-05-15 19:59:59","135.8333","0.29708388423894433"
"2023-05-15 20:59:59","135.8750","0.2970066789859603"
"2023-05-15 21:59:59","135.9167","0.2969304100997455"
"2023-05-15 22:59:59","135.9583","0.29685507595983956"
"2023-05-15 23:59:59","136.0000","0.29678066658259317"
"2023-05-16 00:59:59","136.0417","0.2967071801432502"
"2023-05-16 01:59:59","136.0833","0.29663460634332584"
"2023-05-16 02:59:59","136.1250","0.296562943128664"
"2023-05-16 03:59:59","136.1667","0.2964921798702425"
"2023-05-16 04:59:59","136.2083","0.2964223142785632"
"2023-05-16 05:59:59","136.2500","0.29635333539462033"
"2023-05-16 06:59:59","136.2917","0.2962852407012555"
"2023-05-16 07:59:59","136.3333","0.2959970460905408"
"2023-05-16 08:59:59","136.3750","0.2957110593241876"
"2023-05-16 09:59:59","136.4167","0.29538791187852"
"2023-05-16 10:59:59","136.4583","0.2950671782774892"
"2023-05-16 11:59:59","136.5000","0.29472573558185394"
"2023-05-16 12:59:59","136.5417","0.29438678967345094"
"2023-05-16 13:59:59","136.5833","0.2940361322909371"
"2023-05-16 14:59:59","136.6250","0.2936879861210595"
"2023-05-16 15:59:59","136.6667","0.2933334052423978"
"2023-05-16 16:59:59","136.7083","0.2929813108183013"
"2023-05-16 17:59:59","136.7500","0.2926342951692672"
"2023-05-16 18:59:59","136.7917","0.2922896581184714"
"2023-05-16 19:59:59","136.8333","0.29224546852160344"
"2023-05-16 20:59:59","136.8750","0.29220185265700127"
"2023-05-16 21:59:59","136.9167","0.29215880292172375"
"2023-05-16 22:59:59","136.9583","0.29211632062585424"
"2023-05-16 23:59:59","137.0000","0.29207439746836616"
"2023-05-17 00:59:59","137.0417","0.292033034227202"
"2023-05-17 01:59:59","137.0833","0.2919922220191308"
"2023-05-17 02:59:59","137.1250","0.2919519611993776"
"2023-05-17 03:59:59","137.1667","0.2919122424047361"
"2023-05-17 04:59:59","137.2083","0.29187306566357213"
"2023-05-17 05:59:59","137.2500","0.2918344212216172"
"2023-05-17 06:59:59","137.2917","0.29179630886334673"
"2023-05-17 07:59:59","137.3333","0.291390337250427"
"2023-05-17 08:59:59","137.3750","0.2909871013822491"
"2023-05-17 09:59:59","137.4167","0.2905651079395772"
"2023-05-17 10:59:59","137.4583","0.2901459042550508"
"2023-05-17 11:59:59","137.5000","0.28970135479231385"
"2023-05-17 12:59:59","137.5417","0.2892597010437575"
"2023-05-17 13:59:59","137.5833","0.2888056869070656"
"2023-05-17 14:59:59","137.6250","0.2883545713658715"
"2023-05-17 15:59:59","137.6667","0.28789841050418785"
"2023-05-17 16:59:59","137.7083","0.2874450949923253"
"2023-05-17 17:59:59","137.7500","0.2870021699875271"
"2023-05-17 18:59:59","137.7917","0.28656192186394375"
"2023-05-17 19:59:59","137.8333","0.2865487407732624"
"2023-05-17 20:59:59","137.8750","0.2865357369859284"
"2023-05-17 21:59:59","137.9167","0.28652290619145465"
"2023-05-17 22:59:59","137.9583","0.2865102540850636"
"2023-05-17 23:59:59","138.0000","0.28649777565552087"
"2023-05-18 00:59:59","138.0417","0.2864854760683871"
"2023-05-18 01:59:59","138.0833","0.2864733497224814"
"2023-05-18 02:59:59","138.1250","0.28646140135867704"
"2023-05-18 03:59:59","138.1667","0.2864496248844664"
"2023-05-18 04:59:59","138.2083","0.2864380247084568"
"2023-05-18 05:59:59","138.2500","0.2864265943327413"
"2023-05-18 06:59:59","138.2917","0.2864153379135625"
"2023-05-18 07:59:59","138.3333","0.28589071440511726"
"2023-05-18 08:59:59","138.3750","0.2853693810877678"
"2023-05-18 09:59:59","138.4167","0.2848384667647611"
"2023-05-18 10:59:59","138.4583","0.28431080182284146"
"2023-05-18 11:59:59","138.5000","0.2837609093040165"
"2023-05-18 12:59:59","138.5417","0.2832143328731878"
"2023-05-18 13:59:59","138.5833","0.28265492063030684"
"2023-05-18 14:59:59","138.6250","0.28209881379762763"
"2023-05-18 15:59:59","138.6667","0.2815388638222438"
"2023-05-18 16:59:59","138.7083","0.28098213713854253"
"2023-05-18 17:59:59","138.7500","0.28982297867478446"
"2023-05-18 18:59:59","138.7917","0.29860890901072595"
"2023-05-18 19:59:59","138.8333","0.3088356393444065"
"2023-05-18 20:59:59","138.8750","0.3086654794334731"
"2023-05-18 21:59:59","138.9167","0.30850116619504514"
"2023-05-18 22:59:59","138.9583","0.3083419417597465"
"2023-05-18 23:59:59","139.0000","0.30818717937914186"
"2023-05-19 00:59:59","139.0417","0.30803638136666406"
"2023-05-19 01:59:59","139.0833","0.30788912691702514"
"2023-05-19 02:59:59","139.1250","0.3077450820901078"
"2023-05-19 03:59:59","139.1667","0.30760395706213334"
"2023-05-19 04:59:59","139.2083","0.3074655231830966"
"2023-05-19 05:59:59","139.2500","0.30732957577784586"
"2023-05-19 06:59:59","139.2917","0.3071959554184063"
"2023-05-19 07:59:59","139.3333","0.3062958277893562"
"2023-05-19 08:59:59","139.3750","0.305407669957704"
"2023-05-19 09:59:59","139.4167","0.3045160217637544"
"2023-05-19 10:59:59","139.4583","0.3036353492142131"
"2023-05-19 11:59:59","139.5000","0.30274720854813175"
"2023-05-19 12:59:59","139.5417","0.30186929688121394"
"2023-05-19 13:59:59","139.5833","0.30111774324156887"
"2023-05-19 14:59:59","139.6250","0.3003739374153472"
"2023-05-19 15:59:59","139.6667","0.2997571738305998"
"2023-05-19 16:59:59","139.7083","0.2991461440113061"
"2023-05-19 17:59:59","139.7500","0.2986661012981151"
"2023-05-19 18:59:59","139.7917","0.2981901221100359"
"2023-05-19 19:59:59","139.8333","0.29810639026709806"
"2023-05-19 20:59:59","139.8750","0.2980235447633344"
"2023-05-19 21:59:59","139.9167","0.29793962582255296"
"2023-05-19 22:59:59","139.9583","0.29785659576862705"
"2023-05-19 23:59:59","140.0000","0.29777238116706434"
"2023-05-20 00:59:59","140.0417","0.29768905874895935"
"2023-05-20 01:59:59","140.0833","0.29760448134134776"
"2023-05-20 02:59:59","140.1250","0.2975207994337977"
"2023-05-20 03:59:59","140.1667","0.2974369207536473"
"2023-05-20 04:59:59","140.2083","0.2973539344714303"
"2023-05-20 05:59:59","140.2500","0.297274841261725"
"2023-05-20 06:59:59","140.2917","0.2971966150294179"
"2023-05-20 07:59:59","140.3333","0.29704709487246844"
"2023-05-20 08:59:59","140.3750","0.2968988332476665"
"2023-05-20 09:59:59","140.4167","0.2961096566761985"
"2023-05-20 10:59:59","140.4583","0.29532733686514556"
"2023-05-20 11:59:59","140.5000","0.2944384126853393"
"2023-05-20 12:59:59","140.5417","0.2935572935673786"
"2023-05-20 13:59:59","140.5833","0.2926995943566019"
"2023-05-20 14:59:59","140.6250","0.2918490605080027"
"2023-05-20 15:59:59","140.6667","0.2909427534447679"
"2023-05-20 16:59:59","140.7083","0.2900439478638642"
"2023-05-20 17:59:59","140.7500","0.28912055205207393"
"2023-05-20 18:59:59","140.7917","0.28820461649195644"
"2023-05-20 19:59:59","140.8333","0.2881673691990071"
"2023-05-20 20:59:59","140.8750","0.288130411669332"
"2023-05-20 21:59:59","140.9167","0.28809187684511783"
"2023-05-20 22:59:59","140.9583","0.2880536506185988"
"2023-05-20 23:59:59","141.0000","0.28801718759200234"
"2023-05-21 00:59:59","141.0417","0.2879810350001328"
"2023-05-21 01:59:59","141.0833","0.28794720882044167"
"2023-05-21 02:59:59","141.1250","0.28791369018114493"
"2023-05-21 03:59:59","141.1667","0.2878752078107123"
"2023-05-21 04:59:59","141.2083","0.2878370583241919"
"2023-05-21 05:59:59","141.2500","0.287797857451376"
"2023-05-21 06:59:59","141.2917","0.28775899611751804"
"2023-05-21 07:59:59","141.3333","0.287270591451782"
"2023-05-21 08:59:59","141.3750","0.286785247787003"
"2023-05-21 09:59:59","141.4167","0.2860156491236723"
"2023-05-21 10:59:59","141.4583","0.28525154987347756"
"2023-05-21 11:59:59","141.5000","0.28441483202751566"
"2023-05-21 12:59:59","141.5417","0.28358412708158914"
"2023-05-21 13:59:59","141.5833","0.2827608952905456"
"2023-05-21 14:59:59","141.6250","0.2819433534120438"
"2023-05-21 15:59:59","141.6667","0.2810900737156102"
"2023-05-21 16:59:59","141.7083","0.28024261576761894"
"2023-05-21 17:59:59","141.7500","0.28850135987070585"
"2023-05-21 18:59:59","141.7917","0.29670887469775037"
"2023-05-21 19:59:59","141.8333","0.3068794596222674"
"2023-05-21 20:59:59","141.8750","0.30668893607918796"
"2023-05-21 21:59:59","141.9167","0.3065135303456463"
"2023-05-21 22:59:59","141.9583","0.3063431049491206"
"2023-05-21 23:59:59","142.0000","0.30618629087574517"
"2023-05-22 00:59:59","142.0417","0.30603328234273575"
"2023-05-22 01:59:59","142.0833","0.305888152129425"
"2023-05-22 02:59:59","142.1250","0.30574607289005307"
"2023-05-22 03:59:59","142.1667","0.305606975753364"
"2023-05-22 04:59:59","142.2083","0.30547044482861013"
"2023-05-22 05:59:59","142.2500","0.30533638405798313"
"2023-05-22 06:59:59","142.2917","0.3052045485728294"
"2023-05-22 07:59:59","142.3333","0.30465849999069705"
"2023-05-22 08:59:59","142.3750","0.3041188326830208"
"2023-05-22 09:59:59","142.4167","0.30318087332544874"
"2023-05-22 10:59:59","142.4583","0.3022543403221576"
"2023-05-22 11:59:59","142.5000","0.301235567808076"
"2023-05-22 12:59:59","142.5417","0.3002287584005877"
"2023-05-22 13:59:59","142.5833","0.2992620420944531"
"2023-05-22 14:59:59","142.6250","0.2983058162946871"
"2023-05-22 15:59:59","142.6667","0.29736581848308274"
"2023-05-22 16:59:59","142.7083","0.29643539522630674"
"2023-05-22 17:59:59","142.7500","0.2955775796342749"
"2023-05-22 18:59:59","142.7917","0.2947278124242481"
"2023-05-22 19:59:59","142.8333","0.2946411241112206"
"2023-05-22 20:59:59","142.8750","0.294555221625936"
"2023-05-22 21:59:59","142.9167","0.294475845599445"
"2023-05-22 22:59:59","142.9583","0.2943972224739244"
"2023-05-22 23:59:59","143.0000","0.2943214200709825"
"2023-05-23 00:59:59","143.0417","0.29424635895398277"
"2023-05-23 01:59:59","143.0833","0.2941757525643588"
"2023-05-23 02:59:59","143.1250","0.2941058673406587"
"2023-05-23 03:59:59","143.1667","0.2940366772550224"
"2023-05-23 04:59:59","143.2083","0.2939682074871502"
"2023-05-23 05:59:59","143.2500","0.293902060289149"
"2023-05-23 06:59:59","143.2917","0.2938366232945962"
"2023-05-23 07:59:59","143.3333","0.2933153265111745"
"2023-05-23 08:59:59","143.3750","0.29279790495327945"
"2023-05-23 09:59:59","143.4167","0.2919815857754869"
"2023-05-23 10:59:59","143.4583","0.29117198628816016"
"2023-05-23 11:59:59","143.5000","0.29024625864187914"
"2023-05-23 12:59:59","143.5417","0.2893282773660045"
"2023-05-23 13:59:59","143.5833","0.28836086202978983"
"2023-05-23 14:59:59","143.6250","0.28740141817462544"
"2023-05-23 15:59:59","143.6667","0.2864625924822776"
"2023-05-23 16:59:59","143.7083","0.2855311395788689"
"2023-05-23 17:59:59","143.7500","0.2848387971923556"
"2023-05-23 18:59:59","143.7917","0.2841510766448739"
"2023-05-23 19:59:59","143.8333","0.2841059791234043"
"2023-05-23 20:59:59","143.8750","0.2840611126005499"
"2023-05-23 21:59:59","143.9167","0.28402359219780143"
"2023-05-23 22:59:59","143.9583","0.28398628629669254"
"2023-05-23 23:59:59","144.0000","0.2839607952637479"
"2023-05-24 00:59:59","144.0417","0.2839354826400486"
"2023-05-24 01:59:59","144.0833","0.28391638598886765"
"2023-05-24 02:59:59","144.1250","0.28389745303325925"
"2023-05-24 03:59:59","144.1667","0.2838801627208904"
"2023-05-24 04:59:59","144.2083","0.28386303778385563"
"2023-05-24 05:59:59","144.2500","0.28384599880622385"
"2023-05-24 06:59:59","144.2917","0.2838291311745079"
"2023-05-24 07:59:59","144.3333","0.29316765717354365"
"2023-05-24 08:59:59","144.3750","0.30244679305676886"
"2023-05-24 09:59:59","144.4167","0.3105882403605985"
"2023-05-24 10:59:59","144.4583","0.30942532070315043"
"2023-05-24 11:59:59","144.5000","0.30826384281212005"
"2023-05-24 12:59:59","144.5417","0.3071258933798012"
"2023-05-24 13:59:59","144.5833","0.3058540722902679"
"2023-05-24 14:59:59","144.6250","0.3046053388648163"
"2023-05-24 15:59:59","144.6667","0.30344407851994604"
"2023-05-24 16:59:59","144.7083","0.30230114323974594"
"2023-05-24 17:59:59","144.7500","0.3013161311952803"
"2023-05-24 18:59:59","144.7917","0.300344543937718"
"2023-05-24 19:59:59","144.8333","0.30019870300380785"
"2023-05-24 20:59:59","144.8750","0.30005483283704376"
"2023-05-24 21:59:59","144.9167","0.2999277920144647"
"2023-05-24 22:59:59","144.9583","0.2998024198837216"
"2023-05-24 23:59:59","145.0000","0.29968554276323217"
"2023-05-25 00:59:59","145.0417","0.29957015432586015"
"2023-05-25 01:59:59","145.0833","0.2994625398273145"
"2023-05-25 02:59:59","145.1250","0.29935627593182235"
"2023-05-25 03:59:59","145.1667","0.29925108396783195"
"2023-05-25 04:59:59","145.2083","0.2991471751355722"
"2023-05-25 05:59:59","145.2500","0.2990441195591336"
"2023-05-25 06:59:59","145.2917","0.2989422960656394"
"2023-05-25 07:59:59","145.3333","0.29854873274918114"
"2023-05-25 08:59:59","145.3750","0.29815856288379267"
"2023-05-25 09:59:59","145.4167","0.2972559767000028"
"2023-05-25 10:59:59","145.4583","0.2963622051932446"
"2023-05-25 11:59:59","145.5000","0.29539643328192294"
"2023-05-25 12:59:59","145.5417","0.2944399154604006"
"2023-05-25 13:59:59","145.5833","0.29342863079603243"
"2023-05-25 14:59:59","145.6250","0.29242681374939206"
"2023-05-25 15:59:59","145.6667","0.29149036735304334"
"2023-05-25 16:59:59","145.7083","0.2905620753229977"
"2023-05-25 17:59:59","145.7500","0.28999839693469603"
"2023-05-25 18:59:59","145.7917","0.2894387082524074"
"2023-05-25 19:59:59","145.8333","0.2893687912541302"
"2023-05-25 20:59:59","145.8750","0.28929944380876466"
"2023-05-25 21:59:59","145.9167","0.2892409196313019"
"2023-05-25 22:59:59","145.9583","0.2891829256917387"
"2023-05-25 23:59:59","146.0000","0.2891287498395866"
"2023-05-26 00:59:59","146.0417","0.2890750964479807"
"2023-05-26 01:59:59","146.0833","0.28902409453701766"
"2023-05-26 02:59:59","146.1250","0.2889736106246714"
"2023-05-26 03:59:59","146.1667","0.2889248519257149"
"2023-05-26 04:59:59","146.2083","0.2888766089769383"
"2023-05-26 05:59:59","146.2500","0.2888289702891328"
"2023-05-26 06:59:59","146.2917","0.28878184823475966"
"2023-05-26 07:59:59","146.3333","0.2883686374575904"
"2023-05-26 08:59:59","146.3750","0.2879580988631204"
"2023-05-26 09:59:59","146.4167","0.2871682164042129"
"2023-05-26 10:59:59","146.4583","0.28638422669632096"
"2023-05-26 11:59:59","146.5000","0.2855669119581027"
"2023-05-26 12:59:59","146.5417","0.28475558179686666"
"2023-05-26 13:59:59","146.5833","0.2838786990344483"
"2023-05-26 14:59:59","146.6250","0.2830082234698834"
"2023-05-26 15:59:59","146.6667","0.28218786798839746"
"2023-05-26 16:59:59","146.7083","0.2813731599064358"
"2023-05-26 17:59:59","146.7500","0.2892898276077066"
"2023-05-26 18:59:59","146.7917","0.29715652649960633"
"2023-05-26 19:59:59","146.8333","0.3072956327784983"
"2023-05-26 20:59:59","146.8750","0.3070842677426824"
"2023-05-26 21:59:59","146.9167","0.3068951174628675"
"2023-05-26 22:59:59","146.9583","0.3067111410527516"
"2023-05-26 23:59:59","147.0000","0.30653932375799525"
"2023-05-27 00:59:59","147.0417","0.306371524749013"
"2023-05-27 01:59:59","147.0833","0.3062097319667001"
"2023-05-27 02:59:59","147.1250","0.3060512216919975"
"2023-05-27 03:59:59","147.1667","0.3058937518450712"
"2023-05-27 04:59:59","147.2083","0.30573909472268573"
"2023-05-27 05:59:59","147.2500","0.30558251160427957"
"2023-05-27 06:59:59","147.2917","0.3054284341920144"
"2023-05-27 07:59:59","147.3333","0.3048975164585867"
"2023-05-27 08:59:59","147.3750","0.3043727596957392"
"2023-05-27 09:59:59","147.4167","0.303305991719559"
"2023-05-27 10:59:59","147.4583","0.3022525090983553"
"2023-05-27 11:59:59","147.5000","0.30116638720428734"
"2023-05-27 12:59:59","147.5417","0.30009302356626655"
"2023-05-27 13:59:59","147.5833","0.2989993717825979"
"2023-05-27 14:59:59","147.6250","0.2979178980413128"
"2023-05-27 15:59:59","147.6667","0.29678901329599844"
"2023-05-27 16:59:59","147.7083","0.29567221952281786"
"2023-05-27 17:59:59","147.7500","0.2945503866751673"
"2023-05-27 18:59:59","147.7917","0.2934399601186716"
"2023-05-27 19:59:59","147.8333","0.29333638439687637"
"2023-05-27 20:59:59","147.8750","0.293233725355905"
"2023-05-27 21:59:59","147.9167","0.293132864162115"
"2023-05-27 22:59:59","147.9583","0.29303291096486994"
"2023-05-27 23:59:59","148.0000","0.29293899850897503"
"2023-05-28 00:59:59","148.0417","0.29284596265104645"
"2023-05-28 01:59:59","148.0833","0.29275777541738174"
"2023-05-28 02:59:59","148.1250","0.2926704403428672"
"2023-05-28 03:59:59","148.1667","0.29258762568989355"
"2023-05-28 04:59:59","148.2083","0.29250564050318234"
"2023-05-28 05:59:59","148.2500","0.292426537220281"
"2023-05-28 06:59:59","148.2917","0.2923482487122916"
"2023-05-28 07:59:59","148.3333","0.2918615651103251"
"2023-05-28 08:59:59","148.3750","0.2913783971196203"
"2023-05-28 09:59:59","148.4167","0.29038252984379215"
"2023-05-28 10:59:59","148.4583","0.28939525219112355"
"2023-05-28 11:59:59","148.5000","0.2883532922670748"
"2023-05-28 12:59:59","148.5417","0.28732018459434283"
"2023-05-28 13:59:59","148.5833","0.286459358860579"
"2023-05-28 14:59:59","148.6250","0.2856050637593526"
"2023-05-28 15:59:59","148.6667","0.28479247084064785"
"2023-05-28 16:59:59","148.7083","0.28398573613538336"
"2023-05-28 17:59:59","148.7500","0.2919333631160696"
"2023-05-28 18:59:59","148.7917","0.29982994859752893"
"2023-05-28 19:59:59","148.8333","0.3099318723682879"
"2023-05-28 20:59:59","148.8750","0.3096932773459573"
"2023-05-28 21:59:59","148.9167","0.30946830272973996"
"2023-05-28 22:59:59","148.9583","0.30924910016048385"
"2023-05-28 23:59:59","149.0000","0.3090467819222671"
"2023-05-29 00:59:59","149.0417","0.30884894864695933"
"2023-05-29 01:59:59","149.0833","0.30866137829280305"
"2023-05-29 02:59:59","149.1250","0.3084774678763346"
"2023-05-29 03:59:59","149.1667","0.308295881391385"
"2023-05-29 04:59:59","149.2083","0.3081174474761866"
"2023-05-29 05:59:59","149.2500","0.3079409186095461"
"2023-05-29 06:59:59","149.2917","0.30776718270603287"
"2023-05-29 07:59:59","149.3333","0.3075448382046809"
"2023-05-29 08:59:59","149.3750","0.3073254762314343"
"2023-05-29 09:59:59","149.4167","0.3070899149307855"
"2023-05-29 10:59:59","149.4583","0.30685726123085705"
"2023-05-29 11:59:59","149.5000","0.30661186557188974"
"2023-05-29 12:59:59","149.5417","0.3063693082271082"
"2023-05-29 13:59:59","149.5833","0.30611398692789127"
"2023-05-29 14:59:59","149.6250","0.3058614617470429"
"2023-05-29 15:59:59","149.6667","0.3055961663183128"
"2023-05-29 16:59:59","149.7083","0.30533364382060607"
"2023-05-29 17:59:59","149.7500","0.3050583551595945"
"2023-05-29 18:59:59","149.7917","0.3047858296142471"
"2023-05-29 19:59:59","149.8333","0.3046379857755913"
"2023-05-29 20:59:59","149.8750","0.3044919093235347"
"2023-05-29 21:59:59","149.9167","0.30434655647855197"
"2023-05-29 22:59:59","149.9583","0.30420292625525003"
"2023-05-29 23:59:59","150.0000","0.30405997954578073"
"2023-05-30 00:59:59","150.0417","0.30391871620139244"
"2023-05-30 01:59:59","150.0833","0.3037781008362119"
"2023-05-30 02:59:59","150.1250","0.3036391335291628"
"2023-05-30 03:59:59","150.1667","0.30350078192040325"
"2023-05-30 04:59:59","150.2083","0.30336404586409627"
"2023-05-30 05:59:59","150.2500","0.303227895522002"
"2023-05-30 06:59:59","150.2917","0.3030933301843797"
"2023-05-30 07:59:59","150.3333","0.3027789442346186"
"2023-05-30 08:59:59","150.3750","0.3024673057504697"
"2023-05-30 09:59:59","150.4167","0.30210870340083995"
"2023-05-30 10:59:59","150.4583","0.30175312194883797"
"2023-05-30 11:59:59","150.5000","0.3013782577909822"
"2023-05-30 12:59:59","150.5417","0.30100647318256535"
"2023-05-30 13:59:59","150.5833","0.30062217755274534"
"2023-05-30 14:59:59","150.6250","0.3002409673026811"
"2023-05-30 15:59:59","150.6667","0.29984855130118715"
"2023-05-30 16:59:59","150.7083","0.2994592169504799"
"2023-05-30 17:59:59","150.7500","0.2990692300585248"
"2023-05-30 18:59:59","150.7917","0.2986822419624021"
"2023-05-30 19:59:59","150.8333","0.29857228816233655"
"2023-05-30 20:59:59","150.8750","0.2984635189206127"
"2023-05-30 21:59:59","150.9167","0.2983549351743521"
"2023-05-30 22:59:59","150.9583","0.2982475196882617"
"2023-05-30 23:59:59","151.0000","0.298140274171828"
"2023-05-31 00:59:59","151.0417","0.29803417942154853"
"2023-05-31 01:59:59","151.0833","0.2979282381561153"
"2023-05-31 02:59:59","151.1250","0.29782342920326105"
"2023-05-31 03:59:59","151.1667","0.297718756553858"
"2023-05-31 04:59:59","151.2083","0.2976151970877647"
"2023-05-31 05:59:59","151.2500","0.2975117562396102"
"2023-05-31 06:59:59","151.2917","0.2974094088564275"
"2023-05-31 07:59:59","151.3333","0.29695810110683774"
"2023-05-31 08:59:59","151.3750","0.2965100812035061"
"2023-05-31 09:59:59","151.4167","0.29603360062493006"
"2023-05-31 10:59:59","151.4583","0.2955605245286409"
"2023-05-31 11:59:59","151.5000","0.2950620756133616"
"2023-05-31 12:59:59","151.5417","0.2945671227178814"
"2023-05-31 13:59:59","151.5833","0.29405778104356356"
"2023-05-31 14:59:59","151.6250","0.29355193878841773"
"2023-05-31 15:59:59","151.6667","0.29303805556133294"
"2023-05-31 16:59:59","151.7083","0.2925276259682289"
"2023-05-31 17:59:59","151.7500","0.2920224212312954"
"2023-05-31 18:59:59","151.7917","0.291520523762767"
"2023-05-31 19:59:59","151.8333","0.2914437967871516"
"2023-05-31 20:59:59","151.8750","0.29136771429326475"
"2023-05-31 21:59:59","151.9167","0.2912913238518226"
"2023-05-31 22:59:59","151.9583","0.29121557188753977"
"2023-05-31 23:59:59","152.0000","0.2911395077938803"
"2023-06-01 00:59:59","152.0417","0.2910640749043589"
"2023-06-01 01:59:59","152.0833","0.29098832474323577"
"2023-06-01 02:59:59","152.1250","0.29091319749935124"
"2023-06-01 03:59:59","152.1667","0.2908377471157618"
"2023-06-01 04:59:59","152.2083","0.29076291057034015"
"2023-06-01 05:59:59","152.2500","0.29068774449392487"
"2023-06-01 06:59:59","152.2917","0.290613182574445"
"2023-06-01 07:59:59","152.3333","0.29002207096227184"
"2023-06-01 08:59:59","152.3750","0.2894348439771384"
"2023-06-01 09:59:59","152.4167","0.28883563633241033"
"2023-06-01 10:59:59","152.4583","0.2882402767499545"
"2023-06-01 11:59:59","152.5000","0.2876152566170239"
"2023-06-01 12:59:59","152.5417","0.2869941974220582"
"2023-06-01 13:59:59","152.5833","0.28635803000202037"
"2023-06-01 14:59:59","152.6250","0.28572581448921774"
"2023-06-01 15:59:59","152.6667","0.28508711690987415"
"2023-06-01 16:59:59","152.7083","0.2844522931062322"
"2023-06-01 17:59:59","152.7500","0.2838210224432896"
"2023-06-01 18:59:59","152.7917","0.2831934707629486"
"2023-06-01 19:59:59","152.8333","0.2831451080183035"
